  0.48500000E+01 -0.16546170E+02  0.24384138E+02
  0.48550000E+01 -0.20344127E+02  0.24793663E+02
  0.48600000E+01 -0.33879064E+02  0.22018578E+02
  0.48650000E+01 -0.23051486E+02  0.90403828E+01
  0.48700000E+01 -0.16347452E+02  0.13441776E+02
  0.48750000E+01 -0.17293147E+02  0.14281140E+02
  0.48800000E+01 -0.17309322E+02  0.14307010E+02
  0.48850000E+01 -0.16181557E+02  0.14197426E+02
  0.48900000E+01 -0.14858676E+02  0.15164059E+02
  0.48950000E+01 -0.15316885E+02  0.15968602E+02
  0.49000000E+01 -0.15007565E+02  0.16391404E+02
  0.49050000E+01 -0.14740430E+02  0.16770560E+02
  0.49100000E+01 -0.14350668E+02  0.17638954E+02
  0.49150000E+01 -0.15638158E+02  0.18507765E+02
  0.49200000E+01 -0.16068671E+02  0.19085556E+02
  0.49250000E+01 -0.17917443E+02  0.18793353E+02
  0.49300000E+01 -0.16831699E+02  0.18553836E+02
  0.49350000E+01 -0.16992775E+02  0.18717624E+02
  0.49400000E+01 -0.17095250E+02  0.18539212E+02
  0.49450000E+01 -0.18071941E+02  0.17665704E+02
  0.49500000E+01 -0.18645270E+02  0.16162031E+02
  0.49550000E+01 -0.15708309E+02  0.15882511E+02
  0.49600000E+01 -0.13614604E+02  0.16073890E+02
  0.49650000E+01 -0.86144105E+01  0.16991920E+02
  0.49700000E+01 -0.36935733E+01  0.19739969E+02
  0.49750000E+01  0.47369597E+01  0.26003069E+02
  0.49800000E+01  0.10597501E+01  0.31476116E+02
  0.49850000E+01 -0.69238865E+01  0.31956887E+02
  0.49900000E+01 -0.78697503E+01  0.32915330E+02
  0.49950000E+01 -0.10185936E+02  0.33871459E+02
  0.50000000E+01 -0.11906958E+02  0.33696755E+02
