  0.23900000E+01  0.19101426E+02 -0.53216624E+02
  0.23950000E+01  0.19525436E+02 -0.53335915E+02
  0.24000000E+01  0.20013012E+02 -0.53444865E+02
  0.24050000E+01  0.20596610E+02 -0.53534074E+02
  0.24100000E+01  0.21299743E+02 -0.53581063E+02
  0.24150000E+01  0.22209790E+02 -0.53514885E+02
  0.24200000E+01  0.23800683E+02 -0.52979361E+02
  0.24250000E+01  0.24630552E+02 -0.52225286E+02
  0.24300000E+01  0.23523252E+02 -0.51981441E+02
  0.24350000E+01  0.23211797E+02 -0.52247073E+02
  0.24400000E+01  0.23563205E+02 -0.52367982E+02
  0.24450000E+01  0.23968891E+02 -0.52474301E+02
  0.24500000E+01  0.24417010E+02 -0.52571876E+02
  0.24550000E+01  0.25321845E+02 -0.52614236E+02
  0.24600000E+01  0.26352277E+02 -0.52379384E+02
  0.24650000E+01  0.26276031E+02 -0.52169360E+02
  0.24700000E+01  0.27178841E+02 -0.52004936E+02
  0.24750000E+01  0.29657785E+02 -0.51022062E+02
  0.24800000E+01  0.30740454E+02 -0.49713620E+02
  0.24850000E+01  0.29383651E+02 -0.49095350E+02
  0.24900000E+01  0.28752788E+02 -0.48702403E+02
  0.24950000E+01  0.28304957E+02 -0.48424098E+02
  0.25000000E+01  0.27089488E+02 -0.48069452E+02
  0.25050000E+01  0.28229342E+02 -0.48044925E+02
  0.25100000E+01  0.28827174E+02 -0.47493701E+02
  0.25150000E+01  0.28414892E+02 -0.46899226E+02
  0.25200000E+01  0.26795473E+02 -0.46664128E+02
  0.25250000E+01  0.23371783E+02 -0.47513769E+02
  0.25300000E+01  0.21273443E+02 -0.49422096E+02
  0.25350000E+01  0.22111892E+02 -0.50832360E+02
  0.25400000E+01  0.23515770E+02 -0.51596339E+02
  0.25450000E+01  0.24965900E+02 -0.51947497E+02
  0.25500000E+01  0.26509096E+02 -0.51928122E+02
  0.25550000E+01  0.27166863E+02 -0.51766851E+02
  0.25600000E+01  0.26135122E+02 -0.51787918E+02
  0.25650000E+01  0.27794187E+02 -0.51616766E+02
  0.25700000E+01  0.27885658E+02 -0.51508259E+02
  0.25750000E+01  0.27957284E+02 -0.51421650E+02
  0.25800000E+01  0.28126215E+02 -0.51363690E+02
  0.25850000E+01  0.28311467E+02 -0.51326676E+02
  0.25900000E+01  0.28472834E+02 -0.51305223E+02
  0.25950000E+01  0.28639684E+02 -0.51295465E+02
  0.26000000E+01  0.28815165E+02 -0.51294625E+02
  0.26050000E+01  0.28994121E+02 -0.51300695E+02
  0.26100000E+01  0.29176647E+02 -0.51312180E+02
  0.26150000E+01  0.29362183E+02 -0.51327927E+02
  0.26200000E+01  0.29551272E+02 -0.51347067E+02
  0.26250000E+01  0.29745416E+02 -0.51368918E+02
  0.26300000E+01  0.29944578E+02 -0.51392905E+02
  0.26350000E+01  0.30148224E+02 -0.51418514E+02
  0.26400000E+01  0.30356578E+02 -0.51445295E+02
  0.26450000E+01  0.30570411E+02 -0.51472835E+02
  0.26500000E+01  0.30790439E+02 -0.51500743E+02
  0.26550000E+01  0.31017145E+02 -0.51528655E+02
  0.26600000E+01  0.31250935E+02 -0.51556234E+02
  0.26650000E+01  0.31492316E+02 -0.51583168E+02
  0.26700000E+01  0.31741963E+02 -0.51609141E+02
  0.26750000E+01  0.32000689E+02 -0.51633809E+02
  0.26800000E+01  0.32269415E+02 -0.51656771E+02
  0.26850000E+01  0.32549146E+02 -0.51677557E+02
  0.26900000E+01  0.32841015E+02 -0.51695601E+02
  0.26950000E+01  0.33146432E+02 -0.51710205E+02
  0.27000000E+01  0.33467387E+02 -0.51720449E+02
  0.27050000E+01  0.33806833E+02 -0.51725026E+02
  0.27100000E+01  0.34169314E+02 -0.51721902E+02
  0.27150000E+01  0.34564782E+02 -0.51707498E+02
  0.27200000E+01  0.35008941E+02 -0.51674134E+02
  0.27250000E+01  0.35575459E+02 -0.51592381E+02
  0.27300000E+01  0.36069401E+02 -0.51450174E+02
  0.27350000E+01  0.36591022E+02 -0.51298057E+02
  0.27400000E+01  0.37170048E+02 -0.51093126E+02
  0.27450000E+01  0.38386420E+02 -0.50690054E+02
  0.27500000E+01  0.38598647E+02 -0.50133673E+02
  0.27550000E+01  0.38640921E+02 -0.49760829E+02
  0.27600000E+01  0.38683467E+02 -0.49457372E+02
  0.27650000E+01  0.38723902E+02 -0.49195091E+02
  0.27700000E+01  0.38764272E+02 -0.48961363E+02
  0.27750000E+01  0.38806527E+02 -0.48749133E+02
  0.27800000E+01  0.38848815E+02 -0.48553973E+02
  0.27850000E+01  0.38893071E+02 -0.48372862E+02
  0.27900000E+01  0.38937637E+02 -0.48203543E+02
  0.27950000E+01  0.38989383E+02 -0.48043199E+02
  0.28000000E+01  0.39048840E+02 -0.47888813E+02
  0.28050000E+01  0.39107946E+02 -0.47741166E+02
  0.28100000E+01  0.39168843E+02 -0.47599271E+02
  0.28150000E+01  0.39231504E+02 -0.47462204E+02
  0.28200000E+01  0.39295427E+02 -0.47329210E+02
  0.28250000E+01  0.39359897E+02 -0.47199716E+02
  0.28300000E+01  0.39424368E+02 -0.47073346E+02
  0.28350000E+01  0.39487557E+02 -0.46949813E+02
  0.28400000E+01  0.39551887E+02 -0.46828960E+02
  0.28450000E+01  0.39595802E+02 -0.46715316E+02
  0.28500000E+01  0.39655649E+02 -0.46604063E+02
  0.28550000E+01  0.39719851E+02 -0.46493546E+02
  0.28600000E+01  0.39787692E+02 -0.46383168E+02
  0.28650000E+01  0.39858400E+02 -0.46272239E+02
  0.28700000E+01  0.39930657E+02 -0.46160080E+02
  0.28750000E+01  0.40005074E+02 -0.46045970E+02
  0.28800000E+01  0.40077310E+02 -0.45929201E+02
  0.28850000E+01  0.40134263E+02 -0.45818779E+02
  0.28900000E+01  0.40173619E+02 -0.45726127E+02
  0.28950000E+01  0.40266288E+02 -0.45629295E+02
  0.29000000E+01  0.40392819E+02 -0.45521056E+02
  0.29050000E+01  0.40525443E+02 -0.45396512E+02
  0.29100000E+01  0.40643931E+02 -0.45257467E+02
  0.29150000E+01  0.40740532E+02 -0.45109873E+02
  0.29200000E+01  0.40817311E+02 -0.44959070E+02
  0.29250000E+01  0.40879113E+02 -0.44808350E+02
  0.29300000E+01  0.40929250E+02 -0.44659444E+02
  0.29350000E+01  0.40970262E+02 -0.44513132E+02
  0.29400000E+01  0.41004013E+02 -0.44369682E+02
  0.29450000E+01  0.41031810E+02 -0.44229116E+02
  0.29500000E+01  0.41054660E+02 -0.44091324E+02
  0.29550000E+01  0.41073159E+02 -0.43956179E+02
  0.29600000E+01  0.41087583E+02 -0.43823585E+02
  0.29650000E+01  0.41097940E+02 -0.43693492E+02
  0.29700000E+01  0.41104090E+02 -0.43565890E+02
  0.29750000E+01  0.41105888E+02 -0.43440839E+02
  0.29800000E+01  0.41103165E+02 -0.43318483E+02
  0.29850000E+01  0.41095753E+02 -0.43199027E+02
  0.29900000E+01  0.41083475E+02 -0.43082728E+02
  0.29950000E+01  0.41066188E+02 -0.42969818E+02
  0.30000000E+01  0.41043791E+02 -0.42860536E+02
  0.30050000E+01  0.41016401E+02 -0.42755023E+02
  0.30100000E+01  0.40983719E+02 -0.42653276E+02
  0.30150000E+01  0.40945929E+02 -0.42555079E+02
  0.30200000E+01  0.40903362E+02 -0.42459681E+02
  0.30250000E+01  0.40866693E+02 -0.42359680E+02
  0.30300000E+01  0.40720005E+02 -0.42281803E+02
  0.30350000E+01  0.40646838E+02 -0.42229544E+02
  0.30400000E+01  0.40580120E+02 -0.42188269E+02
  0.30450000E+01  0.40520002E+02 -0.42155484E+02
  0.30500000E+01  0.40465533E+02 -0.42130685E+02
  0.30550000E+01  0.40415925E+02 -0.42114143E+02
  0.30600000E+01  0.40370346E+02 -0.42106643E+02
  0.30650000E+01  0.40327169E+02 -0.42109406E+02
  0.30700000E+01  0.40283653E+02 -0.42124164E+02
  0.30750000E+01  0.40237882E+02 -0.42153370E+02
  0.30800000E+01  0.40200682E+02 -0.42200469E+02
  0.30850000E+01  0.40212078E+02 -0.42269615E+02
  0.30900000E+01  0.40019559E+02 -0.42356955E+02
  0.30950000E+01  0.40677650E+02 -0.42297995E+02
  0.31000000E+01  0.41060379E+02 -0.42159389E+02
  0.31050000E+01  0.41325451E+02 -0.42021699E+02
  0.31100000E+01  0.41534936E+02 -0.41884707E+02
  0.31150000E+01  0.41711866E+02 -0.41748061E+02
  0.31200000E+01  0.41851221E+02 -0.41610854E+02
  0.31250000E+01  0.42026456E+02 -0.41467638E+02
  0.31300000E+01  0.42181744E+02 -0.41319747E+02
  0.31350000E+01  0.42317897E+02 -0.41169830E+02
  0.31400000E+01  0.42441803E+02 -0.41018010E+02
  0.31450000E+01  0.42557669E+02 -0.40863896E+02
  0.31500000E+01  0.42667893E+02 -0.40707082E+02
  0.31550000E+01  0.42775241E+02 -0.40547029E+02
  0.31600000E+01  0.42881287E+02 -0.40383110E+02
  0.31650000E+01  0.42987218E+02 -0.40214548E+02
  0.31700000E+01  0.43093066E+02 -0.40040419E+02
  0.31750000E+01  0.43197245E+02 -0.39859661E+02
  0.31800000E+01  0.43296233E+02 -0.39670974E+02
  0.31850000E+01  0.43384277E+02 -0.39473029E+02
  0.31900000E+01  0.43453366E+02 -0.39264823E+02
  0.31950000E+01  0.43491788E+02 -0.39046697E+02
  0.32000000E+01  0.43484261E+02 -0.38822954E+02
  0.32050000E+01  0.43441724E+02 -0.38603832E+02
  0.32100000E+01  0.43396146E+02 -0.38388257E+02
  0.32150000E+01  0.43359867E+02 -0.38173334E+02
  0.32200000E+01  0.43327705E+02 -0.37953884E+02
  0.32250000E+01  0.43216336E+02 -0.37676107E+02
  0.32300000E+01  0.42670520E+02 -0.37439889E+02
  0.32350000E+01  0.42365974E+02 -0.37300768E+02
  0.32400000E+01  0.42248942E+02 -0.37225890E+02
  0.32450000E+01  0.42190261E+02 -0.37213317E+02
  0.32500000E+01  0.42482174E+02 -0.37214218E+02
  0.32550000E+01  0.42611753E+02 -0.37139187E+02
  0.32600000E+01  0.42760781E+02 -0.37052276E+02
  0.32650000E+01  0.42942507E+02 -0.36957266E+02
  0.32700000E+01  0.43172002E+02 -0.36851376E+02
  0.32750000E+01  0.43466185E+02 -0.36728945E+02
  0.32800000E+01  0.43841433E+02 -0.36581337E+02
  0.32850000E+01  0.44312121E+02 -0.36395585E+02
  0.32900000E+01  0.44896840E+02 -0.36150654E+02
  0.32950000E+01  0.45667295E+02 -0.35808486E+02
  0.33000000E+01  0.46890708E+02 -0.35286476E+02
  0.33050000E+01  0.49821582E+02 -0.34268113E+02
  0.33100000E+01  0.53441807E+02 -0.31602833E+02
  0.33150000E+01  0.51371027E+02 -0.27804198E+02
  0.33200000E+01  0.46088806E+02 -0.25624737E+02
  0.33250000E+01  0.42772294E+02 -0.25161253E+02
  0.33300000E+01  0.40440521E+02 -0.25177560E+02
  0.33350000E+01  0.38503860E+02 -0.25355147E+02
  0.33400000E+01  0.36164377E+02 -0.25763870E+02
  0.33450000E+01  0.34532721E+02 -0.26334303E+02
  0.33500000E+01  0.32982680E+02 -0.26643965E+02
  0.33550000E+01  0.33844206E+02 -0.27045829E+02
  0.33600000E+01  0.32933066E+02 -0.27494415E+02
  0.33650000E+01  0.32733699E+02 -0.28077972E+02
  0.33700000E+01  0.32488548E+02 -0.28604125E+02
  0.33750000E+01  0.32319236E+02 -0.29039826E+02
  0.33800000E+01  0.32028209E+02 -0.29434585E+02
  0.33850000E+01  0.31741237E+02 -0.29795328E+02
  0.33900000E+01  0.31456026E+02 -0.30150030E+02
  0.33950000E+01  0.31207814E+02 -0.30498926E+02
  0.34000000E+01  0.31010692E+02 -0.30837497E+02
  0.34050000E+01  0.30752392E+02 -0.31172290E+02
  0.34100000E+01  0.30698397E+02 -0.31502221E+02
  0.34150000E+01  0.30670265E+02 -0.31810686E+02
  0.34200000E+01  0.30751494E+02 -0.32100789E+02
  0.34250000E+01  0.30767973E+02 -0.32366116E+02
  0.34300000E+01  0.30814315E+02 -0.32615428E+02
  0.34350000E+01  0.30894837E+02 -0.32836648E+02
  0.34400000E+01  0.31134210E+02 -0.33010986E+02
  0.34450000E+01  0.31435921E+02 -0.33109230E+02
  0.34500000E+01  0.31391854E+02 -0.33178609E+02
  0.34550000E+01  0.31138096E+02 -0.33289977E+02
  0.34600000E+01  0.30813511E+02 -0.33454611E+02
  0.34650000E+01  0.30594727E+02 -0.33658411E+02
  0.34700000E+01  0.30468153E+02 -0.33870869E+02
  0.34750000E+01  0.30364411E+02 -0.34088633E+02
  0.34800000E+01  0.30236967E+02 -0.34311601E+02
  0.34850000E+01  0.30057186E+02 -0.34523672E+02
  0.34900000E+01  0.30505980E+02 -0.34557851E+02
  0.34950000E+01  0.30725556E+02 -0.34552955E+02
  0.35000000E+01  0.30720976E+02 -0.34601446E+02
  0.35050000E+01  0.30680786E+02 -0.34666037E+02
  0.35100000E+01  0.30686032E+02 -0.34733424E+02
  0.35150000E+01  0.30803015E+02 -0.34793500E+02
  0.35200000E+01  0.30778088E+02 -0.34840392E+02
  0.35250000E+01  0.30642555E+02 -0.34922476E+02
  0.35300000E+01  0.30529928E+02 -0.35017478E+02
  0.35350000E+01  0.30419941E+02 -0.35120903E+02
  0.35400000E+01  0.30326024E+02 -0.35229611E+02
  0.35450000E+01  0.30246059E+02 -0.35341264E+02
  0.35500000E+01  0.30180211E+02 -0.35453874E+02
  0.35550000E+01  0.30133425E+02 -0.35565653E+02
  0.35600000E+01  0.30110897E+02 -0.35674943E+02
  0.35650000E+01  0.30123009E+02 -0.35779960E+02
  0.35700000E+01  0.30196030E+02 -0.35877976E+02
  0.35750000E+01  0.30403009E+02 -0.35961716E+02
  0.35800000E+01  0.31059097E+02 -0.35941212E+02
  0.35850000E+01  0.32449626E+02 -0.35342198E+02
  0.35900000E+01  0.28187759E+02 -0.34226046E+02
  0.35950000E+01  0.28982052E+02 -0.34654889E+02
  0.36000000E+01  0.29815862E+02 -0.33251358E+02
  0.36050000E+01  0.21146968E+02 -0.32719264E+02
  0.36100000E+01  0.17708004E+02 -0.35239768E+02
  0.36150000E+01  0.20332491E+02 -0.39071989E+02
  0.36200000E+01  0.25130252E+02 -0.40441680E+02
  0.36250000E+01  0.25920780E+02 -0.40958300E+02
  0.36300000E+01  0.26724053E+02 -0.41543900E+02
  0.36350000E+01  0.27980505E+02 -0.42129545E+02
  0.36400000E+01  0.31585402E+02 -0.41846860E+02
  0.36450000E+01  0.35171806E+02 -0.39992415E+02
  0.36500000E+01  0.35414195E+02 -0.38453340E+02
  0.36550000E+01  0.35153177E+02 -0.37580441E+02
  0.36600000E+01  0.35324010E+02 -0.36910078E+02
  0.36650000E+01  0.34011446E+02 -0.36373841E+02
  0.36700000E+01  0.33961068E+02 -0.36044636E+02
  0.36750000E+01  0.33339934E+02 -0.35723804E+02
  0.36800000E+01  0.32634014E+02 -0.35603500E+02
  0.36850000E+01  0.32092358E+02 -0.35614861E+02
  0.36900000E+01  0.31804847E+02 -0.35651737E+02
  0.36950000E+01  0.31648156E+02 -0.35657477E+02
  0.37000000E+01  0.31417649E+02 -0.35666085E+02
  0.37050000E+01  0.30622147E+02 -0.35966810E+02
  0.37100000E+01  0.30488067E+02 -0.36178546E+02
  0.37150000E+01  0.30439180E+02 -0.36334036E+02
  0.37200000E+01  0.30353748E+02 -0.36450629E+02
  0.37250000E+01  0.30149242E+02 -0.36545792E+02
  0.37300000E+01  0.30833079E+02 -0.36546453E+02
  0.37350000E+01  0.31704203E+02 -0.36187957E+02
  0.37400000E+01  0.33590315E+02 -0.35513722E+02
  0.37450000E+01  0.36584023E+02 -0.34207015E+02
  0.37500000E+01  0.38392785E+02 -0.32931359E+02
  0.37550000E+01  0.33373091E+02 -0.32721976E+02
  0.37600000E+01  0.30912482E+02 -0.33063167E+02
  0.37650000E+01  0.29242426E+02 -0.33459090E+02
  0.37700000E+01  0.28327032E+02 -0.33697391E+02
  0.37750000E+01  0.27070401E+02 -0.33717700E+02
  0.37800000E+01  0.23600879E+02 -0.34067004E+02
  0.37850000E+01  0.22498393E+02 -0.35394271E+02
  0.37900000E+01  0.22697545E+02 -0.36413733E+02
  0.37950000E+01  0.22941674E+02 -0.37288054E+02
  0.38000000E+01  0.23461247E+02 -0.37502517E+02
  0.38050000E+01  0.22980863E+02 -0.37698260E+02
  0.38100000E+01  0.22757448E+02 -0.37983406E+02
  0.38150000E+01  0.21861587E+02 -0.38384738E+02
  0.38200000E+01  0.20982204E+02 -0.38965902E+02
  0.38250000E+01  0.21913209E+02 -0.39448490E+02
  0.38300000E+01  0.23848059E+02 -0.39364241E+02
  0.38350000E+01  0.24780118E+02 -0.39120977E+02
  0.38400000E+01  0.27446925E+02 -0.37015628E+02
  0.38450000E+01  0.19313815E+02 -0.36721826E+02
  0.38500000E+01  0.20296842E+02 -0.38487615E+02
  0.38550000E+01  0.23256088E+02 -0.38266424E+02
  0.38600000E+01  0.24495422E+02 -0.38087786E+02
  0.38650000E+01  0.26503068E+02 -0.37551624E+02
  0.38700000E+01  0.28739896E+02 -0.35701520E+02
  0.38750000E+01  0.28445862E+02 -0.34638976E+02
  0.38800000E+01  0.28431993E+02 -0.33438370E+02
  0.38850000E+01  0.25381562E+02 -0.32446260E+02
  0.38900000E+01  0.23573298E+02 -0.32410165E+02
  0.38950000E+01  0.22504173E+02 -0.32624868E+02
  0.39000000E+01  0.21240756E+02 -0.33036994E+02
  0.39050000E+01  0.20211709E+02 -0.33729408E+02
  0.39100000E+01  0.22381726E+02 -0.34223669E+02
  0.39150000E+01  0.22791011E+02 -0.34266824E+02
  0.39200000E+01  0.23481573E+02 -0.34188629E+02
  0.39250000E+01  0.24284629E+02 -0.33881626E+02
  0.39300000E+01  0.24824904E+02 -0.33283471E+02
  0.39350000E+01  0.24837869E+02 -0.31821755E+02
  0.39400000E+01  0.23514588E+02 -0.30699934E+02
  0.39450000E+01  0.22459332E+02 -0.29560878E+02
  0.39500000E+01  0.17291208E+02 -0.29070888E+02
  0.39550000E+01  0.16649655E+02 -0.29615746E+02
  0.39600000E+01  0.15862163E+02 -0.29890406E+02
  0.39650000E+01  0.15044274E+02 -0.30056239E+02
  0.39700000E+01  0.14224534E+02 -0.30164240E+02
  0.39750000E+01  0.13372248E+02 -0.30218186E+02
  0.39800000E+01  0.12630400E+02 -0.30212300E+02
  0.39850000E+01  0.11630747E+02 -0.30259624E+02
  0.39900000E+01  0.96520627E+01 -0.30681554E+02
  0.39950000E+01  0.82045517E+01 -0.31087275E+02
  0.40000000E+01  0.67220754E+01 -0.31503374E+02
  0.40050000E+01  0.50899955E+01 -0.31972899E+02
  0.40100000E+01  0.39146167E+01 -0.32460709E+02
  0.40150000E+01  0.26240880E+01 -0.32941049E+02
  0.40200000E+01  0.12525802E+01 -0.33439527E+02
  0.40250000E+01 -0.41701849E+00 -0.34044963E+02
  0.40300000E+01 -0.20958389E+01 -0.34899861E+02
  0.40350000E+01 -0.29931828E+01 -0.35903911E+02
  0.40400000E+01 -0.34902245E+01 -0.36880653E+02
  0.40450000E+01 -0.37367502E+01 -0.37738654E+02
  0.40500000E+01 -0.39795866E+01 -0.38448371E+02
  0.40550000E+01 -0.52132524E+01 -0.38839679E+02
  0.40600000E+01 -0.61503834E+01 -0.39426650E+02
  0.40650000E+01 -0.67438241E+01 -0.40152340E+02
  0.40700000E+01 -0.70207990E+01 -0.40693997E+02
  0.40750000E+01 -0.85048301E+01 -0.41467522E+02
  0.40800000E+01 -0.94744829E+01 -0.42313265E+02
  0.40850000E+01 -0.10424856E+02 -0.43260111E+02
  0.40900000E+01 -0.11266973E+02 -0.44273914E+02
  0.40950000E+01 -0.12071532E+02 -0.45404061E+02
  0.41000000E+01 -0.12740463E+02 -0.46676565E+02
  0.41050000E+01 -0.13186599E+02 -0.48066159E+02
  0.41100000E+01 -0.13268246E+02 -0.49441040E+02
  0.41150000E+01 -0.13133659E+02 -0.50633687E+02
  0.41200000E+01 -0.13030383E+02 -0.51589239E+02
  0.41250000E+01 -0.12716078E+02 -0.52356880E+02
  0.41300000E+01 -0.12880091E+02 -0.52882823E+02
  0.41350000E+01 -0.13439465E+02 -0.53381784E+02
  0.41400000E+01 -0.13874250E+02 -0.53953001E+02
  0.41450000E+01 -0.14862525E+02 -0.54578784E+02
  0.41500000E+01 -0.17002960E+02 -0.55682727E+02
  0.41550000E+01 -0.17321877E+02 -0.56942786E+02
  0.41600000E+01 -0.17725398E+02 -0.57562915E+02
  0.41650000E+01 -0.19278827E+02 -0.58535020E+02
  0.41700000E+01 -0.19744263E+02 -0.59538232E+02
  0.41750000E+01 -0.20776735E+02 -0.60529498E+02
  0.41800000E+01 -0.22094845E+02 -0.61702293E+02
  0.41850000E+01 -0.23118951E+02 -0.63406213E+02
  0.41900000E+01 -0.26099043E+02 -0.65334043E+02
  0.41950000E+01 -0.29009602E+02 -0.68355804E+02
  0.42000000E+01 -0.24863117E+02 -0.70556980E+02
  0.42050000E+01 -0.24351641E+02 -0.72178797E+02
  0.42100000E+01 -0.22581077E+02 -0.74200163E+02
  0.42150000E+01 -0.16066281E+02 -0.74053825E+02
  0.42200000E+01 -0.18367749E+02 -0.74243528E+02
  0.42250000E+01 -0.16802052E+02 -0.74955195E+02
  0.42300000E+01 -0.17025716E+02 -0.75257121E+02
  0.42350000E+01 -0.17073790E+02 -0.75751816E+02
  0.42400000E+01 -0.16712190E+02 -0.76349283E+02
  0.42450000E+01 -0.17500920E+02 -0.77129845E+02
  0.42500000E+01 -0.19343084E+02 -0.78344862E+02
  0.42550000E+01 -0.18900160E+02 -0.79519464E+02
  0.42600000E+01 -0.18801414E+02 -0.80544847E+02
  0.42650000E+01 -0.19398869E+02 -0.81585785E+02
  0.42700000E+01 -0.19340781E+02 -0.83181760E+02
  0.42750000E+01 -0.18675980E+02 -0.84690130E+02
  0.42800000E+01 -0.16696212E+02 -0.85959896E+02
  0.42850000E+01 -0.13142405E+02 -0.87107539E+02
  0.42900000E+01 -0.13103869E+02 -0.87211309E+02
  0.42950000E+01 -0.12809157E+02 -0.87499366E+02
  0.43000000E+01 -0.12429948E+02 -0.87892709E+02
  0.43050000E+01 -0.12185041E+02 -0.88341706E+02
  0.43100000E+01 -0.11980579E+02 -0.88831615E+02
  0.43150000E+01 -0.11813821E+02 -0.89333117E+02
  0.43200000E+01 -0.11890108E+02 -0.89783491E+02
  0.43250000E+01 -0.12527328E+02 -0.90431417E+02
  0.43300000E+01 -0.13390857E+02 -0.91377815E+02
  0.43350000E+01 -0.13555687E+02 -0.92691751E+02
  0.43400000E+01 -0.11814167E+02 -0.94040084E+02
  0.43450000E+01 -0.11106957E+02 -0.94982068E+02
  0.43500000E+01 -0.10472924E+02 -0.95792105E+02
  0.43550000E+01 -0.97815015E+01 -0.96514016E+02
  0.43600000E+01 -0.94179528E+01 -0.97171289E+02
  0.43650000E+01 -0.91050293E+01 -0.97840267E+02
  0.43700000E+01 -0.88146934E+01 -0.98513134E+02
  0.43750000E+01 -0.85540797E+01 -0.99193038E+02
  0.43800000E+01 -0.81944329E+01 -0.99875061E+02
  0.43850000E+01 -0.79890660E+01 -0.10052013E+03
  0.43900000E+01 -0.78625554E+01 -0.10117299E+03
  0.43950000E+01 -0.76799803E+01 -0.10183016E+03
  0.44000000E+01 -0.74866825E+01 -0.10246398E+03
  0.44050000E+01 -0.68274888E+01 -0.10290519E+03
  0.44100000E+01 -0.77082057E+01 -0.10359396E+03
  0.44150000E+01 -0.79396966E+01 -0.10436143E+03
  0.44200000E+01 -0.83308764E+01 -0.10520697E+03
  0.44250000E+01 -0.88026189E+01 -0.10621514E+03
  0.44300000E+01 -0.92585195E+01 -0.10744423E+03
  0.44350000E+01 -0.90972153E+01 -0.10900880E+03
  0.44400000E+01 -0.83160826E+01 -0.11021912E+03
  0.44450000E+01 -0.74984518E+01 -0.11085697E+03
  0.44500000E+01 -0.69520733E+01 -0.11145129E+03
  0.44550000E+01 -0.69068924E+01 -0.11221289E+03
  0.44600000E+01 -0.73201505E+01 -0.11308725E+03
  0.44650000E+01 -0.68372765E+01 -0.11391869E+03
  0.44700000E+01 -0.69252679E+01 -0.11471947E+03
  0.44750000E+01 -0.70897050E+01 -0.11559650E+03
  0.44800000E+01 -0.77819355E+01 -0.11672051E+03
  0.44850000E+01 -0.76963460E+01 -0.11799654E+03
  0.44900000E+01 -0.76440073E+01 -0.11918029E+03
  0.44950000E+01 -0.76066538E+01 -0.12034177E+03
  0.45000000E+01 -0.77552717E+01 -0.12156570E+03
  0.45050000E+01 -0.76328031E+01 -0.12285192E+03
  0.45100000E+01 -0.82503855E+01 -0.12428257E+03
  0.45150000E+01 -0.87299703E+01 -0.12589463E+03
  0.45200000E+01 -0.90368290E+01 -0.12755245E+03
  0.45250000E+01 -0.93349605E+01 -0.12930415E+03
  0.45300000E+01 -0.96824074E+01 -0.13119596E+03
  0.45350000E+01 -0.10224265E+02 -0.13326314E+03
  0.45400000E+01 -0.98401313E+01 -0.13538108E+03
  0.45450000E+01 -0.89811314E+01 -0.13737784E+03
  0.45500000E+01 -0.77861018E+01 -0.13925656E+03
  0.45550000E+01 -0.66776364E+01 -0.14103260E+03
  0.45600000E+01 -0.62880164E+01 -0.14300388E+03
  0.45650000E+01 -0.58352818E+01 -0.14512117E+03
  0.45700000E+01 -0.54140767E+01 -0.14742396E+03
  0.45750000E+01 -0.48108800E+01 -0.14999318E+03
  0.45800000E+01 -0.49724879E+01 -0.15287192E+03
  0.45850000E+01  0.21477367E+00 -0.15471186E+03
  0.45900000E+01  0.41345879E+01 -0.15598571E+03
  0.45950000E+01  0.94952694E+01 -0.15636429E+03
  0.46000000E+01  0.13356207E+02 -0.15653117E+03
  0.46050000E+01  0.16435904E+02 -0.15686930E+03
  0.46100000E+01  0.20161275E+02 -0.15714295E+03
  0.46150000E+01  0.24126184E+02 -0.15721267E+03
  0.46200000E+01  0.26077006E+02 -0.15686634E+03
  0.46250000E+01  0.28760572E+02 -0.15636730E+03
  0.46300000E+01  0.27482472E+02 -0.15688011E+03
  0.46350000E+01  0.28014493E+02 -0.15731552E+03
  0.46400000E+01  0.27987991E+02 -0.15783334E+03
  0.46450000E+01  0.28602853E+02 -0.15900343E+03
  0.46500000E+01  0.32068813E+02 -0.16013364E+03
  0.46550000E+01  0.34213104E+02 -0.16055130E+03
  0.46600000E+01  0.36398071E+02 -0.16071862E+03
  0.46650000E+01  0.37196112E+02 -0.16065974E+03
  0.46700000E+01  0.36864280E+02 -0.16076719E+03
  0.46750000E+01  0.36033244E+02 -0.16131074E+03
  0.46800000E+01  0.35643593E+02 -0.16242886E+03
  0.46850000E+01  0.35186893E+02 -0.16375183E+03
  0.46900000E+01  0.34314111E+02 -0.16642185E+03
  0.46950000E+01  0.40598817E+02 -0.17079229E+03
  0.47000000E+01  0.44084136E+02 -0.17125440E+03
  0.47050000E+01  0.50010288E+02 -0.17296112E+03
  0.47100000E+01  0.53149704E+02 -0.17040658E+03
  0.47150000E+01  0.51956853E+02 -0.16821805E+03
  0.47200000E+01  0.51888411E+02 -0.16793699E+03
  0.47250000E+01  0.50731510E+02 -0.16773084E+03
  0.47300000E+01  0.50612551E+02 -0.16815046E+03
  0.47350000E+01  0.51533702E+02 -0.16945555E+03
  0.47400000E+01  0.52735625E+02 -0.17128296E+03
  0.47450000E+01  0.55314381E+02 -0.17229692E+03
  0.47500000E+01  0.54367355E+02 -0.17280045E+03
  0.47550000E+01  0.55645943E+02 -0.17370676E+03
  0.47600000E+01  0.56450857E+02 -0.17465581E+03
  0.47650000E+01  0.57841314E+02 -0.17550777E+03
  0.47700000E+01  0.59358607E+02 -0.17571067E+03
  0.47750000E+01  0.59499817E+02 -0.17593682E+03
