# energy dos
-2.691839999999999833e+01 0.000000000000000000e+00
-2.682949999999999946e+01 0.000000000000000000e+00
-2.674070000000000036e+01 0.000000000000000000e+00
-2.665179999999999794e+01 0.000000000000000000e+00
-2.656289999999999907e+01 0.000000000000000000e+00
-2.647409999999999997e+01 0.000000000000000000e+00
-2.638519999999999754e+01 0.000000000000000000e+00
-2.629629999999999868e+01 0.000000000000000000e+00
-2.620749999999999957e+01 0.000000000000000000e+00
-2.611859999999999715e+01 0.000000000000000000e+00
-2.602979999999999805e+01 0.000000000000000000e+00
-2.594089999999999918e+01 0.000000000000000000e+00
-2.585200000000000031e+01 0.000000000000000000e+00
-2.576319999999999766e+01 0.000000000000000000e+00
-2.567429999999999879e+01 0.000000000000000000e+00
-2.558539999999999992e+01 0.000000000000000000e+00
-2.549659999999999727e+01 0.000000000000000000e+00
-2.540769999999999840e+01 0.000000000000000000e+00
-2.531879999999999953e+01 0.000000000000000000e+00
-2.523000000000000043e+01 0.000000000000000000e+00
-2.514109999999999800e+01 0.000000000000000000e+00
-2.505229999999999890e+01 0.000000000000000000e+00
-2.496340000000000003e+01 0.000000000000000000e+00
-2.487449999999999761e+01 0.000000000000000000e+00
-2.478569999999999851e+01 0.000000000000000000e+00
-2.469679999999999964e+01 0.000000000000000000e+00
-2.460789999999999722e+01 0.000000000000000000e+00
-2.451909999999999812e+01 0.000000000000000000e+00
-2.443019999999999925e+01 0.000000000000000000e+00
-2.434130000000000038e+01 0.000000000000000000e+00
-2.425249999999999773e+01 0.000000000000000000e+00
-2.416359999999999886e+01 5.223349999999999937e+01
-2.407479999999999976e+01 3.145510000000000161e+01
-2.398589999999999733e+01 2.884380000000000166e+01
-2.389699999999999847e+01 0.000000000000000000e+00
-2.380819999999999936e+01 0.000000000000000000e+00
-2.371930000000000049e+01 0.000000000000000000e+00
-2.363039999999999807e+01 0.000000000000000000e+00
-2.354159999999999897e+01 0.000000000000000000e+00
-2.345270000000000010e+01 0.000000000000000000e+00
-2.336389999999999745e+01 0.000000000000000000e+00
-2.327499999999999858e+01 0.000000000000000000e+00
-2.318609999999999971e+01 0.000000000000000000e+00
-2.309730000000000061e+01 0.000000000000000000e+00
-2.300839999999999819e+01 0.000000000000000000e+00
-2.291949999999999932e+01 0.000000000000000000e+00
-2.283070000000000022e+01 0.000000000000000000e+00
-2.274179999999999779e+01 0.000000000000000000e+00
-2.265289999999999893e+01 0.000000000000000000e+00
-2.256409999999999982e+01 0.000000000000000000e+00
-2.247519999999999740e+01 0.000000000000000000e+00
-2.238639999999999830e+01 0.000000000000000000e+00
-2.229749999999999943e+01 0.000000000000000000e+00
-2.220860000000000056e+01 0.000000000000000000e+00
-2.211979999999999791e+01 0.000000000000000000e+00
-2.203089999999999904e+01 0.000000000000000000e+00
-2.194200000000000017e+01 0.000000000000000000e+00
-2.185319999999999752e+01 0.000000000000000000e+00
-2.176429999999999865e+01 0.000000000000000000e+00
-2.167549999999999955e+01 0.000000000000000000e+00
-2.158659999999999712e+01 0.000000000000000000e+00
-2.149769999999999825e+01 0.000000000000000000e+00
-2.140889999999999915e+01 0.000000000000000000e+00
-2.132000000000000028e+01 0.000000000000000000e+00
-2.123109999999999786e+01 0.000000000000000000e+00
-2.114229999999999876e+01 0.000000000000000000e+00
-2.105339999999999989e+01 0.000000000000000000e+00
-2.096449999999999747e+01 0.000000000000000000e+00
-2.087569999999999837e+01 0.000000000000000000e+00
-2.078679999999999950e+01 0.000000000000000000e+00
-2.069800000000000040e+01 0.000000000000000000e+00
-2.060909999999999798e+01 0.000000000000000000e+00
-2.052019999999999911e+01 0.000000000000000000e+00
-2.043140000000000001e+01 0.000000000000000000e+00
-2.034249999999999758e+01 0.000000000000000000e+00
-2.025359999999999872e+01 0.000000000000000000e+00
-2.016479999999999961e+01 0.000000000000000000e+00
-2.007589999999999719e+01 0.000000000000000000e+00
-1.998709999999999809e+01 0.000000000000000000e+00
-1.989819999999999922e+01 0.000000000000000000e+00
-1.980930000000000035e+01 0.000000000000000000e+00
-1.972050000000000125e+01 0.000000000000000000e+00
-1.963159999999999883e+01 0.000000000000000000e+00
-1.954269999999999996e+01 0.000000000000000000e+00
-1.945390000000000086e+01 0.000000000000000000e+00
-1.936499999999999844e+01 0.000000000000000000e+00
-1.927609999999999957e+01 0.000000000000000000e+00
-1.918730000000000047e+01 0.000000000000000000e+00
-1.909839999999999804e+01 0.000000000000000000e+00
-1.900959999999999894e+01 0.000000000000000000e+00
-1.892070000000000007e+01 0.000000000000000000e+00
-1.883180000000000121e+01 0.000000000000000000e+00
-1.874299999999999855e+01 0.000000000000000000e+00
-1.865409999999999968e+01 0.000000000000000000e+00
-1.856520000000000081e+01 0.000000000000000000e+00
-1.847639999999999816e+01 0.000000000000000000e+00
-1.838749999999999929e+01 0.000000000000000000e+00
-1.829870000000000019e+01 0.000000000000000000e+00
-1.820980000000000132e+01 0.000000000000000000e+00
-1.812089999999999890e+01 0.000000000000000000e+00
-1.803209999999999980e+01 0.000000000000000000e+00
-1.794320000000000093e+01 0.000000000000000000e+00
-1.785429999999999851e+01 0.000000000000000000e+00
-1.776549999999999940e+01 0.000000000000000000e+00
-1.767660000000000053e+01 0.000000000000000000e+00
-1.758769999999999811e+01 0.000000000000000000e+00
-1.749889999999999901e+01 0.000000000000000000e+00
-1.741000000000000014e+01 0.000000000000000000e+00
-1.732120000000000104e+01 0.000000000000000000e+00
-1.723229999999999862e+01 0.000000000000000000e+00
-1.714339999999999975e+01 0.000000000000000000e+00
-1.705460000000000065e+01 0.000000000000000000e+00
-1.696569999999999823e+01 0.000000000000000000e+00
-1.687679999999999936e+01 0.000000000000000000e+00
-1.678800000000000026e+01 0.000000000000000000e+00
-1.669910000000000139e+01 0.000000000000000000e+00
-1.661029999999999873e+01 0.000000000000000000e+00
-1.652139999999999986e+01 0.000000000000000000e+00
-1.643250000000000099e+01 0.000000000000000000e+00
-1.634369999999999834e+01 0.000000000000000000e+00
-1.625479999999999947e+01 0.000000000000000000e+00
-1.616590000000000060e+01 0.000000000000000000e+00
-1.607710000000000150e+01 0.000000000000000000e+00
-1.598819999999999908e+01 0.000000000000000000e+00
-1.589930000000000021e+01 0.000000000000000000e+00
-1.581050000000000111e+01 1.299999999999999940e-03
-1.572159999999999869e+01 3.597000000000000197e-01
-1.563279999999999959e+01 8.813999999999999613e-01
-1.554390000000000072e+01 1.225600000000000023e+00
-1.545499999999999829e+01 1.584999999999999964e+00
-1.536619999999999919e+01 2.186599999999999877e+00
-1.527730000000000032e+01 2.724099999999999966e+00
-1.518840000000000146e+01 3.917300000000000004e+00
-1.509959999999999880e+01 5.144599999999999618e+00
-1.501069999999999993e+01 3.598500000000000032e+00
-1.492180000000000106e+01 8.823999999999999622e-01
-1.483299999999999841e+01 4.899999999999999842e-03
-1.474409999999999954e+01 3.788000000000000256e-01
-1.465530000000000044e+01 1.589699999999999891e+00
-1.456639999999999802e+01 5.528999999999999915e+00
-1.447749999999999915e+01 8.609400000000000830e+00
-1.438870000000000005e+01 8.850899999999999324e+00
-1.429980000000000118e+01 1.143440000000000012e+01
-1.421089999999999876e+01 1.177439999999999998e+01
-1.412209999999999965e+01 1.528030000000000044e+01
-1.403320000000000078e+01 4.067700000000000315e+00
-1.394439999999999813e+01 0.000000000000000000e+00
-1.385549999999999926e+01 0.000000000000000000e+00
-1.376660000000000039e+01 0.000000000000000000e+00
-1.367780000000000129e+01 0.000000000000000000e+00
-1.358889999999999887e+01 0.000000000000000000e+00
-1.350000000000000000e+01 0.000000000000000000e+00
-1.341120000000000090e+01 0.000000000000000000e+00
-1.332229999999999848e+01 0.000000000000000000e+00
-1.323339999999999961e+01 0.000000000000000000e+00
-1.314460000000000051e+01 0.000000000000000000e+00
-1.305569999999999808e+01 0.000000000000000000e+00
-1.296689999999999898e+01 0.000000000000000000e+00
-1.287800000000000011e+01 0.000000000000000000e+00
-1.278910000000000124e+01 0.000000000000000000e+00
-1.270029999999999859e+01 0.000000000000000000e+00
-1.261139999999999972e+01 0.000000000000000000e+00
-1.252250000000000085e+01 0.000000000000000000e+00
-1.243369999999999820e+01 0.000000000000000000e+00
-1.234479999999999933e+01 0.000000000000000000e+00
-1.225600000000000023e+01 0.000000000000000000e+00
-1.216710000000000136e+01 0.000000000000000000e+00
-1.207819999999999894e+01 0.000000000000000000e+00
-1.198939999999999984e+01 0.000000000000000000e+00
-1.190050000000000097e+01 0.000000000000000000e+00
-1.181159999999999854e+01 0.000000000000000000e+00
-1.172279999999999944e+01 0.000000000000000000e+00
-1.163390000000000057e+01 0.000000000000000000e+00
-1.154499999999999993e+01 0.000000000000000000e+00
-1.145619999999999905e+01 0.000000000000000000e+00
-1.136730000000000018e+01 0.000000000000000000e+00
-1.127849999999999930e+01 0.000000000000000000e+00
-1.118959999999999866e+01 0.000000000000000000e+00
-1.110069999999999979e+01 0.000000000000000000e+00
-1.101190000000000069e+01 0.000000000000000000e+00
-1.092300000000000004e+01 0.000000000000000000e+00
-1.083409999999999940e+01 0.000000000000000000e+00
-1.074530000000000030e+01 0.000000000000000000e+00
-1.065639999999999965e+01 0.000000000000000000e+00
-1.056759999999999877e+01 0.000000000000000000e+00
-1.047869999999999990e+01 0.000000000000000000e+00
-1.038980000000000103e+01 0.000000000000000000e+00
-1.030100000000000016e+01 0.000000000000000000e+00
-1.021209999999999951e+01 0.000000000000000000e+00
-1.012320000000000064e+01 0.000000000000000000e+00
-1.003439999999999976e+01 0.000000000000000000e+00
-9.945499999999999119e+00 0.000000000000000000e+00
-9.856600000000000250e+00 0.000000000000000000e+00
-9.767799999999999372e+00 0.000000000000000000e+00
-9.678899999999998727e+00 0.000000000000000000e+00
-9.590099999999999625e+00 0.000000000000000000e+00
-9.501200000000000756e+00 0.000000000000000000e+00
-9.412300000000000111e+00 0.000000000000000000e+00
-9.323499999999999233e+00 0.000000000000000000e+00
-9.234600000000000364e+00 0.000000000000000000e+00
-9.145699999999999719e+00 0.000000000000000000e+00
-9.056899999999998840e+00 3.482999999999999985e-01
-8.967999999999999972e+00 3.617900000000000116e+00
-8.879200000000000870e+00 1.288369999999999926e+01
-8.790299999999998448e+00 4.731799999999999784e+00
-8.701399999999999579e+00 3.664800000000000058e+00
-8.612600000000000477e+00 4.442040000000000077e+01
-8.523699999999999832e+00 4.277909999999999968e+01
-8.434799999999999187e+00 8.649999999999999356e-02
-8.346000000000000085e+00 0.000000000000000000e+00
-8.257099999999999440e+00 4.760000000000000342e-02
-8.168199999999998795e+00 6.961000000000000520e-01
-8.079399999999999693e+00 2.862299999999999844e+00
-7.990500000000000824e+00 5.275800000000000267e+00
-7.901699999999999946e+00 4.811600000000000321e+00
-7.812800000000000189e+00 4.456199999999999939e+00
-7.723900000000000432e+00 3.681599999999999984e+00
-7.635099999999999554e+00 6.753000000000000114e-01
-7.546200000000000685e+00 0.000000000000000000e+00
-7.457300000000000040e+00 0.000000000000000000e+00
-7.368500000000000050e+00 0.000000000000000000e+00
-7.279600000000000293e+00 0.000000000000000000e+00
-7.190800000000000303e+00 0.000000000000000000e+00
-7.101900000000000546e+00 0.000000000000000000e+00
-7.012999999999999901e+00 0.000000000000000000e+00
-6.924200000000000799e+00 0.000000000000000000e+00
-6.835300000000000153e+00 0.000000000000000000e+00
-6.746400000000000396e+00 0.000000000000000000e+00
-6.657600000000000406e+00 1.680999999999999994e-01
-6.568699999999999761e+00 6.882000000000000339e-01
-6.479800000000000004e+00 1.229400000000000048e+00
-6.391000000000000014e+00 1.713999999999999968e+00
-6.302100000000000257e+00 1.915399999999999991e+00
-6.213300000000000267e+00 2.355399999999999938e+00
-6.124399999999999622e+00 4.243400000000000283e+00
-6.035499999999999865e+00 7.022400000000000198e+00
-5.946699999999999875e+00 5.586400000000000254e+00
-5.857800000000000118e+00 2.218700000000000117e+00
-5.768900000000000361e+00 2.301699999999999857e+00
-5.680100000000000371e+00 2.861899999999999888e+00
-5.591200000000000614e+00 3.819199999999999928e+00
-5.502299999999999969e+00 4.929000000000000270e+00
-5.413499999999999979e+00 3.803700000000000081e+00
-5.324600000000000222e+00 4.515100000000000335e+00
-5.235800000000000232e+00 3.749299999999999855e+00
-5.146900000000000475e+00 5.725299999999999834e+00
-5.057999999999999829e+00 4.361600000000000144e+00
-4.969199999999999839e+00 4.606200000000000294e+00
-4.880300000000000082e+00 5.709399999999999586e+00
-4.791400000000000325e+00 5.236900000000000333e+00
-4.702600000000000335e+00 4.362499999999999822e+00
-4.613699999999999690e+00 5.290499999999999758e+00
-4.524900000000000588e+00 7.511599999999999611e+00
-4.435999999999999943e+00 7.498099999999999987e+00
-4.347100000000000186e+00 9.068899999999999295e+00
-4.258300000000000196e+00 1.039959999999999951e+01
-4.169400000000000439e+00 8.081599999999999895e+00
-4.080499999999999794e+00 1.525290000000000035e+01
-3.991700000000000248e+00 2.311949999999999861e+01
-3.902800000000000047e+00 7.505300000000000082e+00
-3.813900000000000290e+00 2.568099999999999827e+00
-3.725100000000000300e+00 3.521500000000000075e+00
-3.636200000000000099e+00 1.625550000000000139e+01
-3.547400000000000109e+00 9.278600000000000847e+00
-3.458500000000000352e+00 1.558350000000000080e+01
-3.369600000000000151e+00 1.038069999999999915e+01
-3.280800000000000161e+00 9.432100000000000151e+00
-3.191900000000000404e+00 3.645599999999999952e+00
-3.103000000000000203e+00 5.489999999999999741e-02
-3.014200000000000212e+00 0.000000000000000000e+00
-2.925300000000000011e+00 0.000000000000000000e+00
-2.836500000000000021e+00 0.000000000000000000e+00
-2.747600000000000264e+00 0.000000000000000000e+00
-2.658700000000000507e+00 6.230000000000000121e-02
-2.569900000000000517e+00 1.587499999999999911e+00
-2.480999999999999872e+00 9.279899999999999594e+00
-2.392100000000000115e+00 2.524990000000000023e+01
-2.303300000000000125e+00 1.747390000000000043e+01
-2.214400000000000368e+00 1.574900000000000055e+01
-2.125500000000000167e+00 1.441629999999999967e+01
-2.036700000000000177e+00 7.368800000000000239e+00
-1.947799999999999976e+00 4.331100000000000172e+00
-1.858999999999999986e+00 6.321799999999999642e+00
-1.770100000000000229e+00 7.780599999999999739e+00
-1.681200000000000028e+00 1.079840000000000089e+01
-1.592400000000000038e+00 9.532000000000000028e+00
-1.503500000000000281e+00 8.823499999999999233e+00
-1.414600000000000080e+00 9.114599999999999369e+00
-1.325800000000000090e+00 5.205400000000000027e+00
-1.236900000000000333e+00 8.163399999999999324e+00
-1.148100000000000342e+00 8.276899999999999480e+00
-1.059200000000000141e+00 6.609700000000000131e+00
-9.703000000000003844e-01 5.381199999999999761e+00
-8.815000000000003944e-01 5.107700000000000351e+00
-7.926000000000001933e-01 5.947400000000000020e+00
-7.036999999999999922e-01 5.955899999999999750e+00
-6.149000000000000021e-01 8.099399999999999267e+00
-5.260000000000002451e-01 6.411999999999999922e+00
-4.371000000000000441e-01 3.671499999999999986e+00
-3.483000000000000540e-01 3.505599999999999827e+00
-2.594000000000002970e-01 2.202599999999999891e+00
-1.706000000000003070e-01 1.604899999999999993e+00
-8.170000000000010587e-02 9.162000000000000144e-01
7.200000000000095213e-03 1.150999999999999940e-01
9.600000000000008527e-02 2.000000000000000096e-04
1.848999999999998423e-01 0.000000000000000000e+00
2.738000000000004874e-01 0.000000000000000000e+00
3.626000000000004775e-01 0.000000000000000000e+00
4.515000000000002345e-01 0.000000000000000000e+00
5.403000000000002245e-01 0.000000000000000000e+00
6.291999999999999815e-01 0.000000000000000000e+00
7.181000000000006267e-01 0.000000000000000000e+00
8.069000000000006168e-01 0.000000000000000000e+00
8.958000000000003737e-01 0.000000000000000000e+00
9.847000000000001307e-01 0.000000000000000000e+00
1.073500000000000121e+00 0.000000000000000000e+00
1.162399999999999878e+00 0.000000000000000000e+00
1.251300000000000523e+00 0.000000000000000000e+00
1.340100000000000513e+00 0.000000000000000000e+00
1.429000000000000270e+00 0.000000000000000000e+00
1.517800000000000260e+00 8.099999999999999561e-03
1.606700000000000017e+00 3.799999999999999992e-03
1.695600000000000662e+00 7.910000000000000364e-02
1.784400000000000652e+00 3.599999999999999728e-02
1.873300000000000409e+00 1.267000000000000071e-01
1.962200000000000166e+00 5.510000000000000314e-02
2.051000000000000156e+00 3.422999999999999932e-01
2.139899999999999913e+00 6.168000000000000149e-01
2.228699999999999903e+00 7.695999999999999508e-01
2.317600000000000549e+00 1.489700000000000024e+00
2.406500000000000306e+00 2.185999999999999943e+00
2.495300000000000296e+00 2.957800000000000207e+00
2.584200000000000053e+00 2.733600000000000030e+00
2.673100000000000698e+00 3.601399999999999935e+00
2.761900000000000688e+00 2.145700000000000163e+00
2.850800000000000445e+00 2.699699999999999989e+00
2.939700000000000202e+00 1.329700000000000104e+00
3.028500000000000192e+00 1.285700000000000065e+00
3.117399999999999949e+00 1.034000000000000058e-01
3.206199999999999939e+00 4.067000000000000060e-01
3.295100000000000584e+00 4.897000000000000242e-01
3.384000000000000341e+00 6.874000000000000110e-01
3.472800000000000331e+00 1.079299999999999926e+00
3.561700000000000088e+00 1.178700000000000081e+00
3.650599999999999845e+00 1.180800000000000072e+00
3.739399999999999835e+00 1.936700000000000088e+00
3.828300000000000480e+00 2.184400000000000119e+00
3.917200000000000237e+00 2.522499999999999964e+00
4.006000000000001116e+00 3.204400000000000137e+00
4.094899999999999984e+00 4.344500000000000028e+00
4.183700000000000863e+00 4.441300000000000026e+00
4.272599999999999731e+00 5.067599999999999660e+00
4.361500000000000377e+00 4.910599999999999632e+00
4.450299999999999478e+00 5.289600000000000080e+00
4.539200000000000124e+00 5.946200000000000152e+00
4.628100000000000769e+00 5.692999999999999616e+00
4.716899999999999871e+00 3.746599999999999930e+00
4.805800000000000516e+00 3.998600000000000154e+00
4.894599999999999618e+00 3.141599999999999948e+00
4.983500000000000263e+00 3.325800000000000090e+00
5.072400000000000908e+00 3.172299999999999898e+00
5.161200000000000010e+00 3.405699999999999950e+00
5.250100000000000655e+00 2.917199999999999793e+00
5.338999999999999524e+00 2.818799999999999972e+00
5.427800000000000402e+00 2.803500000000000103e+00
5.516700000000001047e+00 3.131200000000000205e+00
5.605599999999999916e+00 2.723899999999999988e+00
5.694400000000000794e+00 3.802799999999999958e+00
5.783299999999999663e+00 2.412599999999999856e+00
5.872100000000000541e+00 2.354000000000000092e+00
5.960999999999999410e+00 1.893000000000000016e+00
6.049900000000000055e+00 2.496199999999999974e+00
6.138700000000000934e+00 3.938299999999999912e+00
6.227599999999999802e+00 4.219699999999999562e+00
6.316500000000000448e+00 3.822000000000000064e+00
6.405299999999999550e+00 3.252800000000000136e+00
6.494200000000000195e+00 3.946200000000000152e+00
6.583000000000001073e+00 3.503899999999999793e+00
6.671899999999999942e+00 4.399300000000000210e+00
6.760800000000000587e+00 3.335399999999999920e+00
6.849599999999999689e+00 2.984700000000000131e+00
6.938500000000000334e+00 3.803700000000000081e+00
7.027400000000000979e+00 3.140400000000000080e+00
7.116200000000000081e+00 3.393299999999999983e+00
7.205100000000000726e+00 3.519200000000000106e+00
7.293999999999999595e+00 2.478299999999999947e+00
7.382800000000000473e+00 2.538199999999999790e+00
7.471700000000001118e+00 2.362499999999999822e+00
7.560500000000000220e+00 1.657699999999999951e+00
7.649400000000000865e+00 7.185000000000000275e-01
7.738299999999999734e+00 5.606999999999999762e-01
7.827100000000000612e+00 4.978000000000000203e-01
7.915999999999999481e+00 3.563999999999999946e-01
8.004899999999999238e+00 1.174000000000000044e-01
8.093700000000001893e+00 1.607000000000000095e-01
8.182600000000000762e+00 6.729999999999999871e-02
8.271399999999999864e+00 2.999999999999999737e-04
8.360299999999998732e+00 0.000000000000000000e+00
8.449200000000001154e+00 0.000000000000000000e+00
8.538000000000000256e+00 0.000000000000000000e+00
8.626899999999999125e+00 0.000000000000000000e+00
8.715800000000001546e+00 0.000000000000000000e+00
8.804600000000000648e+00 0.000000000000000000e+00
8.893499999999999517e+00 0.000000000000000000e+00
8.982400000000001938e+00 0.000000000000000000e+00
9.071200000000001040e+00 0.000000000000000000e+00
9.160099999999999909e+00 0.000000000000000000e+00
9.248899999999999011e+00 0.000000000000000000e+00
9.337800000000001432e+00 0.000000000000000000e+00
9.426700000000000301e+00 0.000000000000000000e+00
9.515499999999999403e+00 0.000000000000000000e+00
9.604400000000001825e+00 0.000000000000000000e+00
9.693300000000000693e+00 0.000000000000000000e+00
9.782099999999999795e+00 0.000000000000000000e+00
9.870999999999998664e+00 0.000000000000000000e+00
9.959800000000001319e+00 0.000000000000000000e+00
1.004870000000000019e+01 0.000000000000000000e+00
1.013759999999999906e+01 0.000000000000000000e+00
1.022640000000000171e+01 0.000000000000000000e+00
1.031530000000000058e+01 0.000000000000000000e+00
1.040419999999999945e+01 0.000000000000000000e+00
1.049299999999999855e+01 0.000000000000000000e+00
1.058190000000000097e+01 0.000000000000000000e+00
1.067079999999999984e+01 0.000000000000000000e+00
1.075959999999999894e+01 0.000000000000000000e+00
1.084850000000000136e+01 0.000000000000000000e+00
1.093730000000000047e+01 0.000000000000000000e+00
1.102619999999999933e+01 0.000000000000000000e+00
1.111510000000000176e+01 0.000000000000000000e+00
1.120390000000000086e+01 0.000000000000000000e+00
1.129279999999999973e+01 0.000000000000000000e+00
1.138169999999999860e+01 0.000000000000000000e+00
1.147050000000000125e+01 0.000000000000000000e+00
1.155940000000000012e+01 0.000000000000000000e+00
1.164819999999999922e+01 0.000000000000000000e+00
1.173710000000000164e+01 0.000000000000000000e+00
1.182600000000000051e+01 0.000000000000000000e+00
1.191479999999999961e+01 0.000000000000000000e+00
1.200370000000000203e+01 0.000000000000000000e+00
1.209260000000000090e+01 0.000000000000000000e+00
1.218140000000000001e+01 0.000000000000000000e+00
