  0.13550000E+01  0.67245051E+01 -0.55817156E+02
  0.13600000E+01  0.67379386E+01 -0.56014192E+02
  0.13650000E+01  0.67500284E+01 -0.56212283E+02
  0.13700000E+01  0.67608828E+01 -0.56411543E+02
  0.13750000E+01  0.67707082E+01 -0.56612128E+02
  0.13800000E+01  0.67797448E+01 -0.56814158E+02
  0.13850000E+01  0.67881771E+01 -0.57017653E+02
  0.13900000E+01  0.67960610E+01 -0.57222538E+02
  0.13950000E+01  0.68033113E+01 -0.57428700E+02
  0.14000000E+01  0.68097634E+01 -0.57636077E+02
  0.14050000E+01  0.68152850E+01 -0.57844720E+02
  0.14100000E+01  0.68198790E+01 -0.58054768E+02
  0.14150000E+01  0.68237204E+01 -0.58266369E+02
  0.14200000E+01  0.68270992E+01 -0.58479595E+02
  0.14250000E+01  0.68302921E+01 -0.58694413E+02
  0.14300000E+01  0.68334257E+01 -0.58910731E+02
  0.14350000E+01  0.68364064E+01 -0.59128459E+02
  0.14400000E+01  0.68389590E+01 -0.59347573E+02
  0.14450000E+01  0.68407642E+01 -0.59568123E+02
  0.14500000E+01  0.68416301E+01 -0.59790210E+02
  0.14550000E+01  0.68416153E+01 -0.60013939E+02
  0.14600000E+01  0.68410346E+01 -0.60239368E+02
  0.14650000E+01  0.68403414E+01 -0.60466480E+02
  0.14700000E+01  0.68399331E+01 -0.60695213E+02
  0.14750000E+01  0.68399727E+01 -0.60925508E+02
  0.14800000E+01  0.68403108E+01 -0.61157357E+02
  0.14850000E+01  0.68405508E+01 -0.61390791E+02
  0.14900000E+01  0.68402337E+01 -0.61625854E+02
  0.14950000E+01  0.68390606E+01 -0.61862579E+02
  0.15000000E+01  0.68370535E+01 -0.62100989E+02
  0.15050000E+01  0.68345747E+01 -0.62341103E+02
  0.15100000E+01  0.68321905E+01 -0.62582940E+02
  0.15150000E+01  0.68304346E+01 -0.62826517E+02
  0.15200000E+01  0.68295745E+01 -0.63071845E+02
  0.15250000E+01  0.68294910E+01 -0.63318918E+02
  0.15300000E+01  0.68297320E+01 -0.63567703E+02
  0.15350000E+01  0.68297246E+01 -0.63818149E+02
  0.15400000E+01  0.68290532E+01 -0.64070219E+02
  0.15450000E+01  0.68276748E+01 -0.64323942E+02
  0.15500000E+01  0.68259635E+01 -0.64579424E+02
  0.15550000E+01  0.68245549E+01 -0.64836795E+02
  0.15600000E+01  0.68240559E+01 -0.65096126E+02
  0.15650000E+01  0.68247597E+01 -0.65357383E+02
  0.15700000E+01  0.68265078E+01 -0.65620443E+02
  0.15750000E+01  0.68287791E+01 -0.65885159E+02
  0.15800000E+01  0.68309695E+01 -0.66151444E+02
  0.15850000E+01  0.68327256E+01 -0.66419324E+02
  0.15900000E+01  0.68341585E+01 -0.66688945E+02
  0.15950000E+01  0.68358145E+01 -0.66960516E+02
  0.16000000E+01  0.68384058E+01 -0.67234195E+02
  0.16050000E+01  0.68424312E+01 -0.67509985E+02
  0.16100000E+01  0.68478916E+01 -0.67787713E+02
  0.16150000E+01  0.68542653E+01 -0.68067119E+02
  0.16200000E+01  0.68607794E+01 -0.68348011E+02
  0.16250000E+01  0.68668514E+01 -0.68630388E+02
  0.16300000E+01  0.68724691E+01 -0.68914445E+02
  0.16350000E+01  0.68782888E+01 -0.69200485E+02
  0.16400000E+01  0.68853698E+01 -0.69488753E+02
  0.16450000E+01  0.68946536E+01 -0.69779292E+02
  0.16500000E+01  0.69064490E+01 -0.70071902E+02
  0.16550000E+01  0.69202023E+01 -0.70366229E+02
  0.16600000E+01  0.69347057E+01 -0.70661962E+02
  0.16650000E+01  0.69486714E+01 -0.70959023E+02
  0.16700000E+01  0.69614019E+01 -0.71257615E+02
  0.16750000E+01  0.69732136E+01 -0.71558118E+02
  0.16800000E+01  0.69853788E+01 -0.71860874E+02
  0.16850000E+01  0.69995842E+01 -0.72166002E+02
  0.16900000E+01  0.70171535E+01 -0.72473327E+02
  0.16950000E+01  0.70384126E+01 -0.72782455E+02
  0.17000000E+01  0.70625168E+01 -0.73092969E+02
  0.17050000E+01  0.70878376E+01 -0.73404652E+02
  0.17100000E+01  0.71127281E+01 -0.73717610E+02
  0.17150000E+01  0.71362949E+01 -0.74032221E+02
  0.17200000E+01  0.71588044E+01 -0.74348917E+02
  0.17250000E+01  0.71815317E+01 -0.74667931E+02
  0.17300000E+01  0.72061406E+01 -0.74989162E+02
  0.17350000E+01  0.72339116E+01 -0.75312237E+02
  0.17400000E+01  0.72651976E+01 -0.75636710E+02
  0.17450000E+01  0.72993593E+01 -0.75962302E+02
  0.17500000E+01  0.73351821E+01 -0.76289044E+02
  0.17550000E+01  0.73715381E+01 -0.76617257E+02
  0.17600000E+01  0.74079501E+01 -0.76947368E+02
  0.17650000E+01  0.74447884E+01 -0.77279672E+02
  0.17700000E+01  0.74830335E+01 -0.77614173E+02
  0.17750000E+01  0.75237627E+01 -0.77950599E+02
  0.17800000E+01  0.75676388E+01 -0.78288589E+02
  0.17850000E+01  0.76146508E+01 -0.78627931E+02
  0.17900000E+01  0.76642022E+01 -0.78968709E+02
  0.17950000E+01  0.77154552E+01 -0.79311267E+02
  0.18000000E+01  0.77677235E+01 -0.79656043E+02
  0.18050000E+01  0.78207144E+01 -0.80003345E+02
  0.18100000E+01  0.78745343E+01 -0.80353226E+02
  0.18150000E+01  0.79295125E+01 -0.80705507E+02
  0.18200000E+01  0.79859894E+01 -0.81059925E+02
  0.18250000E+01  0.80442043E+01 -0.81416330E+02
  0.18300000E+01  0.81043282E+01 -0.81774804E+02
  0.18350000E+01  0.81665813E+01 -0.82135641E+02
  0.18400000E+01  0.82313204E+01 -0.82499187E+02
  0.18450000E+01  0.82990064E+01 -0.82865641E+02
  0.18500000E+01  0.83700537E+01 -0.83234932E+02
  0.18550000E+01  0.84446456E+01 -0.83606764E+02
  0.18600000E+01  0.85226301E+01 -0.83980792E+02
  0.18650000E+01  0.86035667E+01 -0.84356832E+02
  0.18700000E+01  0.86868987E+01 -0.84734954E+02
  0.18750000E+01  0.87721545E+01 -0.85115422E+02
  0.18800000E+01  0.88590671E+01 -0.85498517E+02
  0.18850000E+01  0.89475600E+01 -0.85884364E+02
  0.18900000E+01  0.90376426E+01 -0.86272849E+02
  0.18950000E+01  0.91293170E+01 -0.86663670E+02
  0.19000000E+01  0.92225899E+01 -0.87056506E+02
  0.19050000E+01  0.93176007E+01 -0.87451209E+02
  0.19100000E+01  0.94147797E+01 -0.87847882E+02
  0.19150000E+01  0.95148985E+01 -0.88246809E+02
  0.19200000E+01  0.96189160E+01 -0.88648258E+02
  0.19250000E+01  0.97276372E+01 -0.89052289E+02
  0.19300000E+01  0.98413303E+01 -0.89458687E+02
  0.19350000E+01  0.99595079E+01 -0.89867049E+02
  0.19400000E+01  0.10081025E+02 -0.90276980E+02
  0.19450000E+01  0.10204496E+02 -0.90688290E+02
  0.19500000E+01  0.10328869E+02 -0.91101067E+02
  0.19550000E+01  0.10453886E+02 -0.91515603E+02
  0.19600000E+01  0.10580218E+02 -0.91932190E+02
  0.19650000E+01  0.10709186E+02 -0.92350908E+02
  0.19700000E+01  0.10842251E+02 -0.92771513E+02
  0.19750000E+01  0.10980611E+02 -0.93193501E+02
  0.19800000E+01  0.11124666E+02 -0.93616297E+02
  0.19850000E+01  0.11270403E+02 -0.94039458E+02
  0.19900000E+01  0.11418570E+02 -0.94462937E+02
  0.19950000E+01  0.11557195E+02 -0.94893284E+02
  0.20000000E+01  0.11666920E+02 -0.95338465E+02
  0.20050000E+01  0.11807274E+02 -0.95785486E+02
  0.20100000E+01  0.11958655E+02 -0.96233680E+02
  0.20150000E+01  0.12118294E+02 -0.96682755E+02
  0.20200000E+01  0.12285077E+02 -0.97132455E+02
  0.20250000E+01  0.12458501E+02 -0.97582766E+02
  0.20300000E+01  0.12637950E+02 -0.98033964E+02
  0.20350000E+01  0.12822913E+02 -0.98486469E+02
  0.20400000E+01  0.13012970E+02 -0.98940599E+02
  0.20450000E+01  0.13207843E+02 -0.99396378E+02
  0.20500000E+01  0.13407340E+02 -0.99853552E+02
  0.20550000E+01  0.13611293E+02 -0.10031180E+03
  0.20600000E+01  0.13819518E+02 -0.10077100E+03
  0.20650000E+01  0.14031822E+02 -0.10123132E+03
  0.20700000E+01  0.14248049E+02 -0.10169316E+03
  0.20750000E+01  0.14468124E+02 -0.10215686E+03
  0.20800000E+01  0.14692085E+02 -0.10262244E+03
  0.20850000E+01  0.14920104E+02 -0.10308958E+03
  0.20900000E+01  0.15152507E+02 -0.10355781E+03
  0.20950000E+01  0.15389780E+02 -0.10402686E+03
  0.21000000E+01  0.15632528E+02 -0.10449677E+03
  0.21050000E+01  0.15881383E+02 -0.10496779E+03
  0.21100000E+01  0.16136962E+02 -0.10544005E+03
  0.21150000E+01  0.16399992E+02 -0.10591320E+03
  0.21200000E+01  0.16670254E+02 -0.10638639E+03
  0.21250000E+01  0.16939462E+02 -0.10685849E+03
  0.21300000E+01  0.17203943E+02 -0.10732881E+03
  0.21350000E+01  0.17532812E+02 -0.10780153E+03
  0.21400000E+01  0.17642042E+02 -0.10831551E+03
  0.21450000E+01  0.17853339E+02 -0.10883863E+03
  0.21500000E+01  0.18091922E+02 -0.10936604E+03
  0.21550000E+01  0.18350067E+02 -0.10989731E+03
  0.21600000E+01  0.18623518E+02 -0.11043188E+03
  0.21650000E+01  0.18912060E+02 -0.11096940E+03
  0.21700000E+01  0.19214003E+02 -0.11150988E+03
  0.21750000E+01  0.19528622E+02 -0.11205347E+03
  0.21800000E+01  0.19854945E+02 -0.11260023E+03
  0.21850000E+01  0.20192765E+02 -0.11314998E+03
  0.21900000E+01  0.20542355E+02 -0.11370235E+03
  0.21950000E+01  0.20904413E+02 -0.11425699E+03
  0.22000000E+01  0.21279931E+02 -0.11481372E+03
  0.22050000E+01  0.21669873E+02 -0.11537241E+03
  0.22100000E+01  0.22075003E+02 -0.11593279E+03
  0.22150000E+01  0.22495857E+02 -0.11649443E+03
  0.22200000E+01  0.22932862E+02 -0.11705682E+03
  0.22250000E+01  0.23386544E+02 -0.11761959E+03
  0.22300000E+01  0.23857588E+02 -0.11818255E+03
  0.22350000E+01  0.24346649E+02 -0.11874557E+03
  0.22400000E+01  0.24854100E+02 -0.11930829E+03
  0.22450000E+01  0.25379964E+02 -0.11987001E+03
  0.22500000E+01  0.25924117E+02 -0.12042985E+03
  0.22550000E+01  0.26486579E+02 -0.12098703E+03
  0.22600000E+01  0.27067689E+02 -0.12154110E+03
  0.22650000E+01  0.27668192E+02 -0.12209188E+03
  0.22700000E+01  0.28289277E+02 -0.12263915E+03
  0.22750000E+01  0.28932431E+02 -0.12318239E+03
  0.22800000E+01  0.29598960E+02 -0.12372070E+03
  0.22850000E+01  0.30289571E+02 -0.12425304E+03
  0.22900000E+01  0.31004447E+02 -0.12477853E+03
  0.22950000E+01  0.31743534E+02 -0.12529657E+03
  0.23000000E+01  0.32506560E+02 -0.12580679E+03
  0.23050000E+01  0.33293100E+02 -0.12630889E+03
  0.23100000E+01  0.34103123E+02 -0.12680248E+03
  0.23150000E+01  0.34937352E+02 -0.12728697E+03
  0.23200000E+01  0.35796830E+02 -0.12776181E+03
  0.23250000E+01  0.36682403E+02 -0.12822638E+03
  0.23300000E+01  0.37594974E+02 -0.12868008E+03
  0.23350000E+01  0.38536007E+02 -0.12912241E+03
  0.23400000E+01  0.39507170E+02 -0.12955309E+03
  0.23450000E+01  0.40509838E+02 -0.12997207E+03
  0.23500000E+01  0.41546202E+02 -0.13037930E+03
  0.23550000E+01  0.42619684E+02 -0.13077418E+03
  0.23600000E+01  0.43734767E+02 -0.13115609E+03
  0.23650000E+01  0.44856522E+02 -0.13153239E+03
  0.23700000E+01  0.46045707E+02 -0.13189434E+03
  0.23750000E+01  0.47290894E+02 -0.13224018E+03
  0.23800000E+01  0.48596738E+02 -0.13256874E+03
  0.23850000E+01  0.49972711E+02 -0.13287788E+03
  0.23900000E+01  0.51430306E+02 -0.13316406E+03
  0.23950000E+01  0.52987215E+02 -0.13342156E+03
  0.24000000E+01  0.54671691E+02 -0.13364149E+03
  0.24050000E+01  0.56526746E+02 -0.13380914E+03
